name_length	value	response_time	accuracy	semantic_domain	familiarity	subject	
18	7	0.7764459999998508	1	-1	-1	7	
15	5	1.3242393999989872	1	-1	-1	7	
15	2	1.4332457000000431	1	-1	-1	7	
17	31	1.153896400001031	1	-1	1	7	
9	24	1.0140762999999424	1	1	1	7	
23	23	0.9128364000007423	1	1	1	7	
12	1	0.6384962000011001	1	-1	-1	7	
19	14	0.694941600000675	1	1	-1	7	
16	17	1.101539600000251	1	1	-1	7	
14	6	1.1879986000003555	1	-1	-1	7	
8	12	0.8705067999999301	1	1	-1	7	
10	11	0.9327977000011742	1	1	-1	7	
13	3	0.8813086999998632	1	-1	-1	7	
19	19	1.4882984000014403	1	1	1	7	
16	27	1.9275800000013987	1	-1	1	7	
18	0	1.004519000000073	1	-1	1	7	
15	16	1.7663890000003448	1	1	-1	7	
14	26	2.2740434000006644	1	-1	1	7	
15	15	0.9378410000008444	1	1	-1	7	
13	28	5.35036349999973	0	-1	1	7	
22	18	0.8353366999999707	1	1	1	7	
19	10	0.6278753999995388	1	1	1	7	
14	8	1.1970430000001215	1	-1	-1	7	
21	21	0.7506804999993619	1	1	1	7	
12	4	1.0590641999988293	1	-1	-1	7	
7	9	1.0196625999997195	1	1	-1	7	
15	25	0.9479554000008648	1	-1	1	7	
12	1	1.5042243000007147	1	-1	-1	7	
15	15	0.6771563000002061	1	1	-1	7	
18	7	0.7482345999997051	1	-1	-1	7	
16	17	1.248253300000215	1	1	-1	7	
19	20	0.9279383000011876	1	1	1	7	
8	12	1.7890688000006776	1	1	-1	7	
18	0	1.696587599999475	1	-1	1	7	
15	29	1.0877822000002197	1	-1	1	7	
16	27	0.7747837000006257	1	-1	1	7	
15	16	1.1442996000005223	1	1	-1	7	
15	5	1.3088640999994823	1	-1	-1	7	
7	9	0.8098903999998583	1	1	-1	7	
21	21	1.5637812999993912	1	1	1	7	
19	19	2.991476999999577	1	1	1	7	
17	31	2.02591670000038	1	-1	1	7	
22	18	2.09102349999921	1	1	1	7	
15	2	1.6420640999986063	1	-1	-1	7	
15	25	1.6433408000011696	0	-1	1	7	
23	23	0.8598237999995035	1	1	1	7	
12	4	0.8093958999997994	0	-1	-1	7	
11	22	0.9997898000001442	1	1	1	7	
14	8	1.6661302000011347	1	-1	-1	7	
19	14	0.8500558999985515	1	1	-1	7	
15	30	0.8819803999995202	1	-1	1	7	
14	26	0.8651280000012775	1	-1	1	7	
14	6	1.456887000000279	1	-1	-1	7	
19	10	1.4013071000008495	1	1	1	7	
9	24	1.8270644000003813	1	1	1	7	
13	28	4.124239400000079	1	-1	1	7	
10	11	0.7939387000005809	1	1	-1	7	
15	16	0.7673983000004228	1	1	-1	7	
7	9	0.6271149999993213	1	1	-1	7	
14	26	0.6849923000008857	1	-1	1	7	
12	1	1.4273673000006966	1	-1	-1	7	
11	22	0.8926221000001533	1	1	1	7	
19	19	1.0022316999984469	1	1	1	7	
16	27	0.6281142999996518	1	-1	1	7	
14	6	0.9733041999988927	1	-1	-1	7	
23	23	1.0009654000004957	1	1	1	7	
12	4	1.0108268999993015	1	-1	-1	7	
13	28	0.8120742999999493	1	-1	1	7	
15	25	0.7976777000003494	1	-1	1	7	
10	11	1.0017053999999916	1	1	-1	7	
8	12	1.338692400000582	1	1	-1	7	
15	2	0.7439333999991504	1	-1	-1	7	
19	14	0.6684466999995493	1	1	-1	7	
14	8	1.1082375000005413	1	-1	-1	7	
21	21	1.0171842999989167	1	1	1	7	
15	29	1.137743600000249	1	-1	1	7	
15	30	0.9821276000002399	1	-1	1	7	
14	13	1.185860399999001	1	1	-1	7	
15	5	0.948540100000173	1	-1	-1	7	
18	0	0.8802544999998645	1	-1	1	7	
16	17	1.6947024000000965	1	1	-1	7	
19	20	1.1188612999994803	1	1	1	7	
17	31	0.785914900001444	1	-1	1	7	
19	10	1.461041499998828	1	1	1	7	
18	7	0.7647682000006171	1	-1	-1	7	
9	24	0.9282949000007648	1	1	1	7	
22	18	0.8296150000005582	1	1	1	7	
14	13	0.7303462999989279	1	1	-1	7	
18	0	0.7667796000005183	1	-1	1	7	
12	4	0.786657099999502	1	-1	-1	7	
16	17	1.6841490999995585	1	1	-1	7	
15	25	1.1067339000001084	0	-1	1	7	
23	23	1.1605101999994076	1	1	1	7	
15	5	1.2603715999994165	1	-1	-1	7	
14	26	1.9321364000006724	1	-1	1	7	
11	22	5.361883100000341	1	1	1	7	
19	14	2.0773879999997007	1	1	-1	7	
13	28	1.0524703999999474	1	-1	1	7	
7	9	2.5004683999995905	1	1	-1	7	
10	11	1.29892689999906	1	1	-1	7	
17	31	0.8172345999992103	1	-1	1	7	
21	21	0.7223945000005187	1	1	1	7	
15	2	0.8874582999997074	1	-1	-1	7	
15	30	0.8377808000004734	1	-1	1	7	
16	27	0.6630239000005531	1	-1	1	7	
12	1	0.6868482999998378	1	-1	-1	7	
15	16	0.9807323999993969	1	1	-1	7	
14	8	0.6870311999991827	1	-1	-1	7	
15	15	0.9023262999999133	1	1	-1	7	
19	19	1.668001899999581	1	1	1	7	
22	18	1.1078868999993574	1	1	1	7	
19	20	1.7537492999999813	1	1	1	7	
14	6	1.2055276999999478	1	-1	-1	7	
19	10	0.9672837999987678	1	1	1	7	
18	7	1.9064424999996845	1	-1	-1	7	
9	24	1.2234555000013643	1	1	1	7	
13	3	1.064501900000323	1	-1	-1	7	
15	29	0.7849810000006983	1	-1	1	7	
8	12	0.9800680999996985	1	1	-1	7	
15	30	0.7746869000002334	1	-1	1	7	
8	12	0.7939013000013802	1	1	-1	7	
12	4	1.052278600000136	1	-1	-1	7	
15	2	1.3804132000004756	1	-1	-1	7	
13	3	0.9426963999994769	1	-1	-1	7	
21	21	0.6829729000000953	1	1	1	7	
12	1	1.218321599999399	1	-1	-1	7	
16	17	0.8841610999988916	1	1	-1	7	
14	6	0.8505882000008569	1	-1	-1	7	
15	5	0.8977498000003834	1	-1	-1	7	
16	27	0.6872636000007333	1	-1	1	7	
14	26	0.6784748999998556	1	-1	1	7	
11	22	0.8776039000003948	1	1	1	7	
17	31	1.0840946000007534	1	-1	1	7	
18	0	1.8586595999986457	1	-1	1	7	
15	15	0.8904522000011639	1	1	-1	7	
15	16	2.2169778000006772	1	1	-1	7	
9	24	0.5299331999995047	1	1	1	7	
22	18	0.8958662999993976	1	1	1	7	
19	19	0.7821223000009923	1	1	1	7	
10	11	1.0109353000007104	1	1	-1	7	
19	14	0.6527225999998336	1	1	-1	7	
14	8	0.5485619000010047	1	-1	-1	7	
14	13	0.7687197000013839	1	1	-1	7	
7	9	0.9320188000001508	1	1	-1	7	
13	28	1.2337310999992042	1	-1	1	7	
15	25	0.8499945999992633	1	-1	1	7	
15	29	0.8501182999989396	1	-1	1	7	
19	20	0.8978326999986166	1	1	1	7	
19	10	0.5922011000002385	1	1	1	7	
18	7	1.2755325000016455	1	-1	-1	7	
23	23	0.890387000001283	1	1	1	7	
17	31	0.7022935999993933	1	-1	1	7	
18	7	0.9968934000007721	1	-1	-1	7	
15	16	0.9120000000002619	1	1	-1	7	
18	0	1.1664848999989772	1	-1	1	7	
19	19	1.9221368999988044	1	1	1	7	
15	29	1.0319481999995332	1	-1	1	7	
21	21	0.9777892000001884	1	1	1	7	
15	25	0.8926635999996506	0	-1	1	7	
16	17	0.8440607000011369	1	1	-1	7	
19	10	0.7970850999990944	1	1	1	7	
8	12	1.2000649999990856	1	1	-1	7	
15	15	0.9941566000015882	1	1	-1	7	
15	30	7.229350199999317	1	-1	1	7	
14	13	0.7988539999987552	1	1	-1	7	
12	4	1.0247248999985459	1	-1	-1	7	
14	26	0.9550547999988339	1	-1	1	7	
13	3	1.206731000000218	1	-1	-1	7	
7	9	0.7925732000003336	1	1	-1	7	
14	6	1.1123559000006935	1	-1	-1	7	
12	1	1.2499743999997008	1	-1	-1	7	
14	8	1.0898580000011862	1	-1	-1	7	
19	14	8.392429199999242	1	1	-1	7	
15	5	1.3711144000008062	1	-1	-1	7	
16	27	0.6783124000012322	1	-1	1	7	
13	28	0.9741873999992094	1	-1	1	7	
15	2	1.0173064000009617	1	-1	-1	7	
11	22	0.8670369999999821	1	1	1	7	
23	23	0.9780773000002227	1	1	1	7	
19	20	0.9092856999996002	1	1	1	7	
10	11	0.8590406000002986	1	1	-1	7	
9	24	1.4347465999999258	1	1	1	7	
15	2	1.3006470999989688	1	-1	-1	7	
16	27	0.8030125000004773	1	-1	1	7	
15	15	0.8210512999994535	1	1	-1	7	
11	22	1.0619614999995974	1	1	1	7	
17	31	1.08662109999932	1	-1	1	7	
10	11	0.8429364999992686	1	1	-1	7	
19	20	0.8591066999997565	1	1	1	7	
19	14	0.7470357000001968	1	1	-1	7	
14	6	1.4082176000010804	1	-1	-1	7	
15	30	0.9057737000002817	1	-1	1	7	
14	8	0.8881271999998717	1	-1	-1	7	
16	17	1.319300299999668	1	1	-1	7	
12	1	1.8123928000004526	1	-1	-1	7	
12	4	1.4230038999994576	1	-1	-1	7	
19	10	0.8080613000001904	1	1	1	7	
14	13	2.186620300000868	1	1	-1	7	
15	25	0.9643469000002369	1	-1	1	7	
23	23	1.087483000001157	1	1	1	7	
21	21	1.1407122000000527	1	1	1	7	
7	9	1.7370428999984142	1	1	-1	7	
13	3	0.9814572000013868	1	-1	-1	7	
22	18	1.1212273000001005	1	1	1	7	
15	29	0.7327423000006092	1	-1	1	7	
18	7	0.6906765000003361	1	-1	-1	7	
15	16	0.8731164000000717	1	1	-1	7	
8	12	0.9363061000003654	1	1	-1	7	
18	0	2.2613813999996637	1	-1	1	7	
15	5	1.6305510999991384	0	-1	-1	7	
9	24	10.94432229999984	1	1	1	7	
16	17	0.7934880000011617	1	1	-1	7	
15	30	1.036760699998922	1	-1	1	7	
14	8	1.205776999999216	1	-1	-1	7	
13	28	0.8706449000001157	1	-1	1	7	
15	2	1.0299853000014991	1	-1	-1	7	
15	29	1.4389876999994158	1	-1	1	7	
10	11	1.4475961999996798	1	1	-1	7	
19	19	0.9279499999993277	1	1	1	7	
17	31	1.9016308000009303	1	-1	1	7	
21	21	1.1722207000002527	1	1	1	7	
14	13	1.1758409000012762	1	1	-1	7	
22	18	1.1317823999997927	1	1	1	7	
16	27	1.1847995000007359	1	-1	1	7	
19	14	0.7248141000000032	1	1	-1	7	
19	10	1.1786430000011023	1	1	1	7	
18	0	1.1977542000004178	1	-1	1	7	
12	1	1.0227813000001333	1	-1	-1	7	
15	25	1.5765806999988854	1	-1	1	7	
15	15	1.0680590000010852	1	1	-1	7	
14	26	1.0272583000005397	1	-1	1	7	
9	24	0.9883205000005546	1	1	1	7	
12	4	1.6558499000002485	1	-1	-1	7	
19	20	3.318750899999941	1	1	1	7	
15	16	1.2203090999992128	1	1	-1	7	
14	6	1.3334990999992442	1	-1	-1	7	
15	5	1.1229475000000093	1	-1	-1	7	
23	23	1.9279077999999572	1	1	1	7	
7	9	0.8611017999992328	1	1	-1	7	
18	7	0.89216850000048	1	-1	-1	7	
13	3	1.241859599998861	1	-1	-1	7	
8	12	1.1413627000001725	1	1	-1	7	
8	12	1.2191380000003846	1	1	-1	7	
19	10	1.17212070000096	1	1	1	7	
15	5	1.126636499999222	1	-1	-1	7	
13	3	1.5636851999988721	1	-1	-1	7	
14	8	0.847456699999384	1	-1	-1	7	
15	2	1.3607446000005439	1	-1	-1	7	
18	0	1.069217899999785	1	-1	1	7	
13	28	1.0930552999998326	1	-1	1	7	
19	14	0.7793406999990111	1	1	-1	7	
22	18	0.8792503000004217	1	1	1	7	
12	4	1.0384233000004315	1	-1	-1	7	
7	9	0.9186487999995734	1	1	-1	7	
19	19	0.8037639999984094	1	1	1	7	
16	27	1.1584678999988682	1	-1	1	7	
16	17	1.7382766999999149	1	1	-1	7	
14	6	1.3986218999998528	1	-1	-1	7	
10	11	1.7608252000009088	1	1	-1	7	
11	22	0.8281968999999663	1	1	1	7	
14	26	2.7660703000001376	1	-1	1	7	
18	7	0.8343783000000258	1	-1	-1	7	
9	24	1.3635338000003685	1	1	1	7	
14	13	1.3424352000001818	1	1	-1	7	
15	25	1.2430728999988787	1	-1	1	7	
15	30	0.8120699999999488	1	-1	1	7	
19	20	0.6378215000004275	1	1	1	7	
15	29	0.9189281999988452	1	-1	1	7	
21	21	0.7247938999989856	1	1	1	7	
15	15	0.8098850000005768	1	1	-1	7	
23	23	1.078314099999261	1	1	1	7	
15	16	0.9248619999998482	1	1	-1	7	
12	1	1.3226852000007057	1	-1	-1	7	
15	15	0.8338849000010669	1	1	-1	7	
19	20	1.1703925999991043	1	1	1	7	
14	13	1.0614325999995344	1	1	-1	7	
17	31	0.9078573000006145	1	-1	1	7	
8	12	1.2895238000000973	1	1	-1	7	
7	9	3.36798699999963	1	1	-1	7	
18	0	1.1230952000005345	1	-1	1	7	
15	5	0.8875122999997984	1	-1	-1	7	
15	2	0.7899120999991283	1	-1	-1	7	
14	8	1.2881539999998495	1	-1	-1	7	
21	21	1.2388656000002811	1	1	1	7	
15	29	0.6953896000013629	1	-1	1	7	
16	17	0.8939702000006946	1	1	-1	7	
16	27	1.2124314999982744	1	-1	1	7	
19	14	1.1189054999995278	1	1	-1	7	
11	22	1.028816400001233	1	1	1	7	
22	18	0.9580884000006336	1	1	1	7	
10	11	0.9385446000014781	1	1	-1	7	
15	25	1.3031714999997348	1	-1	1	7	
13	28	0.9495313000006718	1	-1	1	7	
13	3	0.9298431000006531	1	-1	-1	7	
12	4	0.7991579999998066	1	-1	-1	7	
12	1	0.9624251000004733	1	-1	-1	7	
18	7	0.8781696999994892	1	-1	-1	7	
15	30	1.3623888000001898	1	-1	1	7	
14	6	1.3906232000008458	1	-1	-1	7	
23	23	1.1140684000001784	1	1	1	7	
19	10	1.7908869000002596	1	1	1	7	
9	24	1.704682600000524	1	1	1	7	
15	16	1.1103132000007463	1	1	-1	7	
13	3	3.055913600000167	1	-1	-1	8	
14	6	2.247747600000366	1	-1	-1	8	
20	31	1.8882045999998809	1	-1	1	8	
7	24	1.4466218999996272	1	1	1	8	
18	28	2.8958505999999034	1	-1	1	8	
12	4	2.142224299999725	1	-1	-1	8	
6	22	2.2666902999999365	1	1	1	8	
13	18	2.914187200000015	1	1	1	8	
10	11	2.3360101999996914	1	1	-1	8	
15	15	2.2595147000001816	1	1	-1	8	
12	27	1.7239067999998952	1	-1	1	8	
15	2	1.401142499999878	1	-1	-1	8	
18	7	2.370867900000121	1	-1	-1	8	
7	23	1.9421795000007478	1	1	1	8	
14	13	1.6112295000002632	1	1	-1	8	
7	9	1.7090029000000868	1	1	-1	8	
16	17	1.8500642000008156	1	1	-1	8	
12	1	1.4264595000004192	1	-1	-1	8	
14	8	2.34800819999964	1	-1	-1	8	
15	16	2.38373060000049	1	1	-1	8	
15	0	2.177491200000077	1	-1	1	8	
15	10	1.3566333999997369	1	1	1	8	
21	19	1.7690030999992814	1	1	1	8	
17	29	1.3960533999998006	1	-1	1	8	
19	14	1.6951841000000059	1	1	-1	8	
7	21	0.9745458999996117	1	1	1	8	
8	12	1.6744072999999844	1	1	-1	8	
11	26	1.1132016000001386	1	-1	1	8	
10	25	1.9032229000004008	1	-1	1	8	
4	20	2.052752900000087	1	1	1	8	
13	30	2.228410100000474	1	-1	1	8	
15	5	1.3095228000001953	1	-1	-1	8	
13	3	1.377437899999677	1	-1	-1	8	
15	16	2.2532713000000513	1	1	-1	8	
19	14	2.964749099999608	1	1	-1	8	
15	2	1.9850766999998086	1	-1	-1	8	
15	5	1.9075934000002235	1	-1	-1	8	
15	15	4.874013200000263	1	1	-1	8	
10	11	2.329472400000668	1	1	-1	8	
12	27	2.2599128000001656	1	-1	1	8	
7	23	2.513681099999303	1	1	1	8	
21	19	1.6200103000001036	1	1	1	8	
12	1	4.085714900000312	1	-1	-1	8	
14	8	1.5239541999999346	1	-1	-1	8	
13	18	1.320715900000323	1	1	1	8	
18	7	3.734538700000485	1	-1	-1	8	
11	26	1.443548200000805	1	-1	1	8	
4	20	4.379296500000237	1	1	1	8	
18	28	4.221793599999728	1	-1	1	8	
7	9	1.926706600000216	1	1	-1	8	
13	30	1.2439135000004171	1	-1	1	8	
6	22	2.0608940000001894	1	1	1	8	
10	25	1.628461299999799	0	-1	1	8	
12	4	2.462217000000237	1	-1	-1	8	
17	29	1.1659181999993962	1	-1	1	8	
16	17	2.2578734999997323	1	1	-1	8	
14	6	1.082216800000424	1	-1	-1	8	
15	10	2.5292270999998436	1	1	1	8	
8	12	1.3423941000000923	1	1	-1	8	
7	24	3.4828402000002825	1	1	1	8	
14	13	1.8586105000003954	1	1	-1	8	
7	21	3.3063238000004276	1	1	1	8	
14	8	1.4699740000005477	1	-1	-1	8	
8	12	1.6058896000004097	1	1	-1	8	
21	19	1.576405199999499	1	1	1	8	
15	16	2.156087600000319	1	1	-1	8	
11	26	2.9669788999999582	1	-1	1	8	
12	27	2.9461395999996967	1	-1	1	8	
17	29	2.5431736000000456	1	-1	1	8	
7	23	1.2913769999995566	1	1	1	8	
13	30	1.3698922999992647	1	-1	1	8	
7	21	3.1404075999998895	1	1	1	8	
19	14	3.688552300000083	1	1	-1	8	
13	3	2.6805012000004353	1	-1	-1	8	
16	17	2.575637899999492	1	1	-1	8	
12	1	2.394459099999949	1	-1	-1	8	
7	9	2.3330070000001797	1	1	-1	8	
15	10	4.274040799999966	1	1	1	8	
12	4	1.673685700000533	1	-1	-1	8	
15	0	1.592575499999839	1	-1	1	8	
15	2	2.955791300000783	1	-1	-1	8	
13	18	2.231446699999651	1	1	1	8	
4	20	1.9539640000002692	1	1	1	8	
14	13	2.1177149000004647	1	1	-1	8	
18	7	3.602810899999895	1	-1	-1	8	
14	6	4.675756600000568	1	-1	-1	8	
6	22	5.482625699999517	1	1	1	8	
15	5	3.1373799999992116	1	-1	-1	8	
18	28	2.9175967999999557	1	-1	1	8	
10	11	2.9627781000008326	1	1	-1	8	
10	25	2.2064507000004596	1	-1	1	8	
7	24	1.6897423999998864	1	1	1	8	
15	15	2.488782500000525	1	1	-1	8	
20	31	1.7662438999996084	1	-1	1	8	
15	15	1.3228189999999813	1	1	-1	8	
12	27	1.2078281999993123	1	-1	1	8	
10	25	2.0104152000003523	1	-1	1	8	
6	22	1.355064900000798	1	1	1	8	
15	10	1.671062499999607	1	1	1	8	
14	8	1.7988020999991932	1	-1	-1	8	
20	31	0.9131959999995161	1	-1	1	8	
7	24	1.519521199999872	1	1	1	8	
15	5	1.4129908000004434	1	-1	-1	8	
13	30	2.9432080000005953	1	-1	1	8	
15	2	2.5401126000006116	1	-1	-1	8	
18	28	2.5049190999998245	1	-1	1	8	
14	13	1.8790711000001465	1	1	-1	8	
18	7	3.0373343999999634	1	-1	-1	8	
19	14	2.3737465000003795	1	1	-1	8	
7	21	2.2173923000000286	1	1	1	8	
7	9	1.7465205999997124	1	1	-1	8	
13	18	3.4235421000003043	1	1	1	8	
21	19	1.6245973999994021	1	1	1	8	
4	20	1.3379381999993711	1	1	1	8	
11	26	1.1101922999996532	1	-1	1	8	
10	11	1.4360739000003377	1	1	-1	8	
14	6	0.9965945000003558	1	-1	-1	8	
13	3	0.9276979999995092	1	-1	-1	8	
8	12	0.9079285000007076	1	1	-1	8	
15	16	2.457193400000506	1	1	-1	8	
7	23	1.3367898999995305	1	1	1	8	
17	29	1.6045278999999937	1	-1	1	8	
16	17	1.4464291000003868	1	1	-1	8	
15	0	1.5994759000004706	1	-1	1	8	
12	1	1.8425066999998307	1	-1	-1	8	
12	4	1.3870907000000443	1	-1	-1	8	
7	21	1.2004780999996	1	1	1	8	
15	0	1.7142749999993612	1	-1	1	8	
20	31	2.256307900000138	1	-1	1	8	
4	20	1.5760187000005317	1	1	1	8	
15	5	1.8366212999999334	1	-1	-1	8	
21	19	2.11692260000018	1	1	1	8	
7	24	1.9533590999999433	1	1	1	8	
6	22	1.4769413000003624	1	1	1	8	
12	4	1.1960864000002402	1	-1	-1	8	
18	28	2.238642200000868	1	-1	1	8	
14	8	2.0222582000005787	1	-1	-1	8	
11	26	1.8154423000005409	1	-1	1	8	
15	16	1.8251092999998946	1	1	-1	8	
14	13	1.6429103000000396	1	1	-1	8	
15	10	2.507341699999415	1	1	1	8	
14	6	1.594486799999686	1	-1	-1	8	
13	18	1.949724399999468	1	1	1	8	
13	3	1.5692229000005682	1	-1	-1	8	
16	17	1.4443334999996296	1	1	-1	8	
8	12	1.5799940000006245	1	1	-1	8	
15	15	3.215689499999826	1	1	-1	8	
19	14	1.4410122999997839	1	1	-1	8	
10	25	1.1457658999997875	1	-1	1	8	
17	29	1.390400199999931	1	-1	1	8	
13	30	2.0895542999996906	1	-1	1	8	
12	27	1.224449899999854	1	-1	1	8	
7	23	1.2584648000001835	1	1	1	8	
15	2	1.6506836999997176	1	-1	-1	8	
18	7	1.3461755999996967	1	-1	-1	8	
7	9	1.759408099999746	1	1	-1	8	
7	21	1.2855079000000842	1	1	1	8	
13	30	0.8036532999994961	1	-1	1	8	
12	4	1.2694687000002887	1	-1	-1	8	
14	8	1.8773425999997926	1	-1	-1	8	
17	29	1.1811051000004227	1	-1	1	8	
14	13	2.192389799999546	1	1	-1	8	
21	19	4.18604680000044	1	1	1	8	
15	0	1.4122277999995276	1	-1	1	8	
7	23	2.750827699999718	1	1	1	8	
11	26	1.1384080999996513	1	-1	1	8	
19	14	1.4483226000002105	1	1	-1	8	
12	1	1.5855092000001605	1	-1	-1	8	
10	25	2.8685687999995935	1	-1	1	8	
8	12	1.4906506999996054	1	1	-1	8	
10	11	1.929287399999339	1	1	-1	8	
18	7	1.566327999999885	1	-1	-1	8	
4	20	3.313494400000309	1	1	1	8	
15	15	2.3837079999993875	1	1	-1	8	
14	6	2.338181400000394	1	-1	-1	8	
18	28	1.0945370999997976	1	-1	1	8	
12	27	1.0051716999996643	1	-1	1	8	
7	24	1.04756929999985	1	1	1	8	
13	3	1.4567201000008936	1	-1	-1	8	
15	5	1.4491582999999082	1	-1	-1	8	
15	2	1.2487702999997055	1	-1	-1	8	
15	10	1.089845399999831	1	1	1	8	
6	22	1.2084359999998924	1	1	1	8	
16	17	2.265329599999859	1	1	-1	8	
15	16	1.5700219000000288	1	1	-1	8	
7	9	1.7177224999995815	1	1	-1	8	
20	31	1.8427250000004278	1	-1	1	8	
13	18	1.435848199999782	1	1	1	8	
13	3	3.9786936999998943	1	-1	-1	8	
17	29	2.0618531999998595	1	-1	1	8	
8	12	1.9183063999998922	1	1	-1	8	
14	6	1.3160809000000881	1	-1	-1	8	
12	27	1.2659759999996822	1	-1	1	8	
11	26	3.64935240000068	1	-1	1	8	
12	1	1.7619262999996863	1	-1	-1	8	
13	18	1.7576309000005494	1	1	1	8	
19	14	1.3220079000002443	1	1	-1	8	
21	19	1.2717479999992065	1	1	1	8	
18	28	1.1587062999997215	1	-1	1	8	
4	20	1.37124379999932	1	1	1	8	
15	0	0.9023245999997016	1	-1	1	8	
13	30	3.428103100000044	1	-1	1	8	
15	15	1.3580720999998448	1	1	-1	8	
15	10	1.2775854000001345	1	1	1	8	
15	5	1.0677375000004758	1	-1	-1	8	
7	24	3.555088699999942	1	1	1	8	
15	2	1.0468817000000854	1	-1	-1	8	
7	21	1.4398812999997972	1	1	1	8	
20	31	1.160953900000095	1	-1	1	8	
7	9	1.9806516999997257	1	1	-1	8	
10	11	2.2547669000005044	1	1	-1	8	
14	13	2.151458299999831	1	1	-1	8	
7	23	1.4118478000000323	1	1	1	8	
12	4	1.2295985000000655	1	-1	-1	8	
6	22	1.5186360999996396	1	1	1	8	
16	17	1.3318615000007412	1	1	-1	8	
14	8	3.7296247999993284	1	-1	-1	8	
18	7	1.5670437999997375	1	-1	-1	8	
16	17	2.543650599999637	1	1	-1	8	
7	9	1.4041243000001487	1	1	-1	8	
13	3	1.5732660999992731	1	-1	-1	8	
15	16	1.6082419999993363	1	1	-1	8	
14	6	1.0827048999999533	1	-1	-1	8	
10	25	0.8984306000002107	1	-1	1	8	
15	15	2.5135692000003473	1	1	-1	8	
15	2	2.5265393999998196	1	-1	-1	8	
21	19	1.2764852999998766	1	1	1	8	
14	8	3.2436169000002337	1	-1	-1	8	
13	30	1.8677210999994713	1	-1	1	8	
6	22	1.3636626999996224	1	1	1	8	
15	0	1.3274928999999247	1	-1	1	8	
7	21	1.4685462999996162	1	1	1	8	
10	11	1.219526400000177	1	1	-1	8	
11	26	1.3334073000005446	1	-1	1	8	
13	18	2.4496767999999065	1	1	1	8	
8	12	1.074242000000595	1	1	-1	8	
7	23	4.121959000000061	1	1	1	8	
15	5	1.831915100000515	1	-1	-1	8	
20	31	2.720953200000622	1	-1	1	8	
18	7	1.7650817000003372	1	-1	-1	8	
12	27	2.800876600000265	1	-1	1	8	
4	20	1.730481300000065	1	1	1	8	
18	28	1.6960896000000503	1	-1	1	8	
17	29	1.5979861000005258	1	-1	1	8	
12	4	1.4724004999998215	1	-1	-1	8	
19	14	2.3428765999997267	1	1	-1	8	
15	10	3.868091400000594	1	1	1	8	
7	24	1.156463199999962	1	1	1	8	
12	1	2.0402571000004173	1	-1	-1	8	
14	13	3.641300099999171	1	1	-1	8	
11	26	1.7598218999992241	1	-1	1	8	
17	29	1.0682517000004736	1	-1	1	8	
12	27	1.8761107999998785	1	-1	1	8	
7	9	1.690314500000568	1	1	-1	8	
15	2	2.05679229999987	1	-1	-1	8	
13	3	1.7526363000006313	1	-1	-1	8	
7	24	1.4289475999994465	1	1	1	8	
12	1	3.758863900000506	1	-1	-1	8	
15	16	1.3376630000002478	1	1	-1	8	
15	5	1.270033599999806	1	-1	-1	8	
14	8	1.4772927999993044	1	-1	-1	8	
13	30	6.2858132999999725	1	-1	1	8	
10	25	1.8918456000001243	1	-1	1	8	
15	0	1.2262980999994397	1	-1	1	8	
12	4	1.6280559000006178	1	-1	-1	8	
6	22	3.213233799999216	1	1	1	8	
13	18	2.1593979999997828	1	1	1	8	
16	17	1.5151562000000922	1	1	-1	8	
20	31	1.4082515999998577	1	-1	1	8	
8	12	1.05006880000019	1	1	-1	8	
4	20	1.3458717000003162	1	1	1	8	
15	15	3.9512022000008074	1	1	-1	8	
19	14	1.111817400000291	1	1	-1	8	
18	28	1.918117600000187	1	-1	1	8	
15	10	2.3226918999998816	1	1	1	8	
14	6	1.7837872000000061	1	-1	-1	8	
18	7	1.2342718999998397	1	-1	-1	8	
7	23	1.0746171000000686	1	1	1	8	
21	19	2.489572500000577	1	1	1	8	
10	11	1.4482809000000998	1	1	-1	8	
14	13	1.9052926000003936	1	1	-1	8	
18	28	1.832192799999575	1	-1	1	8	
14	8	1.4898550999996587	1	-1	-1	8	
7	23	1.2235783999994965	1	1	1	8	
20	31	0.9685975000002145	1	-1	1	8	
19	14	1.0276927000004434	1	1	-1	8	
14	13	1.0362450000002354	1	1	-1	8	
15	16	1.0448790000000372	1	1	-1	8	
17	29	0.9730902999999671	1	-1	1	8	
14	6	1.7195075000008728	1	-1	-1	8	
15	10	1.1080707000000984	1	1	1	8	
21	19	1.7829717000004166	1	1	1	8	
4	20	1.3594296999999642	1	1	1	8	
18	7	1.3138974000003145	1	-1	-1	8	
7	9	4.137859500000559	1	1	-1	8	
6	22	1.2389581999996153	1	1	1	8	
7	21	1.0471532999999908	1	1	1	8	
10	25	0.9881861000003482	1	-1	1	8	
15	2	0.9206543999998757	1	-1	-1	8	
7	24	0.9812442000002193	1	1	1	8	
10	11	1.0389906000000337	1	1	-1	8	
13	30	0.953017999999247	1	-1	1	8	
8	12	1.7487425999997868	1	1	-1	8	
16	17	0.7691848999993454	1	1	-1	8	
12	1	1.2523317000004681	1	-1	-1	8	
11	26	0.868134000000282	1	-1	1	8	
15	0	1.5873037999999724	1	-1	1	8	
13	18	0.9977777999993123	1	1	1	8	
13	3	0.9267435000001569	1	-1	-1	8	
12	4	0.8444406999997227	1	-1	-1	8	
